"","country","sex","year","TLa","TLb","G.betat","G.Mt","G.TLa","G.TLb","G.betat.Intercept","G.betat.Slope","G.Mt.Intercept","G.Mt.Slope","GM.ct","GM.betat","GM.Mt","GM.TLa","GM.TLb","GM.ct.Intercept","GM.ct.Slope","GM.betat.Intercept","GM.betat.Slope","GM.Mt.Intercept","GM.Mt.Slope","S.alphat","S.beta1t","S.ct","S.beta2t","S.Mt","S.TLa","S.TLb","S.alphat.Intercept","S.alphat.Slope","S.beta1t.Intercept","S.beta1t.Slope","S.ct.Intercept","S.ct.Slope","S.beta2t.Intercept","S.beta2t.Slope","S.Mt.Intercept","S.Mt.Slope"
"1010",9,2,1969,-1.98302978693355,1.74125007409743,0.0610609580385566,71.7456045766916,-1.53537494613915,2.01511540607442,0.0570010807909273,0.000153869573513263,73.373727178075,-0.120929086598026,0.00188959964110926,0.0804213814995107,74.5785427815766,-2.26854171961881,1.64086724835365,0.00285806178492329,-5.24539361949578e-05,0.0891190398197603,-0.000528128318764928,77.5288486300016,-0.19778030448757,0.0278700608064429,2.47463542637796,0.000264689977769358,0.0710199742722902,72.802518091644,-2.37693846394521,1.55913337987808,0.0336021575765614,-0.00044408142033707,1.88240187670065,0.0305340142121197,0.000515041915160126,-1.25585416672659e-05,0.0748717943134246,-0.000228777567396299,75.0663837853567,-0.152664010594895
"1011",9,2,1970,-1.98302978693355,1.74125007409743,0.0611951808663186,71.6271489377886,-1.53537494613915,2.01511540607442,0.0570010807909273,0.000153869573513263,73.373727178075,-0.120929086598026,0.00187787473714793,0.0799589005743969,74.4269198712782,-2.26854171961881,1.64086724835365,0.00285806178492329,-5.24539361949578e-05,0.0891190398197603,-0.000528128318764928,77.5288486300016,-0.19778030448757,0.0254857606874426,2.29154820560362,0.00025598394170873,0.0707185653467013,72.654962557439,-2.37693846394521,1.55913337987808,0.0336021575765614,-0.00044408142033707,1.88240187670065,0.0305340142121197,0.000515041915160126,-1.25585416672659e-05,0.0748717943134246,-0.000228777567396299,75.0663837853567,-0.152664010594895
"1012",9,2,1971,-1.98302978693355,1.74125007409743,0.0610924368244426,71.7155871884916,-1.53537494613915,2.01511540607442,0.0570010807909273,0.000153869573513263,73.373727178075,-0.120929086598026,0.00182796512646704,0.0789422539545134,74.4176588542567,-2.26854171961881,1.64086724835365,0.00285806178492329,-5.24539361949578e-05,0.0891190398197603,-0.000528128318764928,77.5288486300016,-0.19778030448757,0.0230892326325251,2.40112773413409,0.000234675178906502,0.0699357306249359,72.6648688199794,-2.37693846394521,1.55913337987808,0.0336021575765614,-0.00044408142033707,1.88240187670065,0.0305340142121197,0.000515041915160126,-1.25585416672659e-05,0.0748717943134246,-0.000228777567396299,75.0663837853567,-0.152664010594895
"1013",9,2,1972,-1.98302978693355,1.74125007409743,0.0614594108742206,71.6616983167035,-1.53537494613915,2.01511540607442,0.0570010807909273,0.000153869573513263,73.373727178075,-0.120929086598026,0.00192002789631601,0.0804542263722343,74.4781818738732,-2.26854171961881,1.64086724835365,0.00285806178492329,-5.24539361949578e-05,0.0891190398197603,-0.000528128318764928,77.5288486300016,-0.19778030448757,0.0232700219092032,2.35656046494769,0.000315074403771911,0.0713023909130572,72.7537684336963,-2.37693846394521,1.55913337987808,0.0336021575765614,-0.00044408142033707,1.88240187670065,0.0305340142121197,0.000515041915160126,-1.25585416672659e-05,0.0748717943134246,-0.000228777567396299,75.0663837853567,-0.152664010594895
"1014",9,2,1973,-1.98302978693355,1.74125007409743,0.0620388850450633,71.6405126763211,-1.53537494613915,2.01511540607442,0.0570010807909273,0.000153869573513263,73.373727178075,-0.120929086598026,0.00191547110855101,0.0811449671250998,74.4254661259013,-2.26854171961881,1.64086724835365,0.00285806178492329,-5.24539361949578e-05,0.0891190398197603,-0.000528128318764928,77.5288486300016,-0.19778030448757,0.0235570773444395,2.33172653044595,0.000289967885935972,0.0719275793245426,72.7082522273253,-2.37693846394521,1.55913337987808,0.0336021575765614,-0.00044408142033707,1.88240187670065,0.0305340142121197,0.000515041915160126,-1.25585416672659e-05,0.0748717943134246,-0.000228777567396299,75.0663837853567,-0.152664010594895
"1015",9,2,1974,-1.98302978693355,1.74125007409743,0.0602682706820172,71.6437379921349,-1.53537494613915,2.01511540607442,0.0570010807909273,0.000153869573513263,73.373727178075,-0.120929086598026,0.00201932586525138,0.0796451301884662,74.5669285778843,-2.26854171961881,1.64086724835365,0.00285806178492329,-5.24539361949578e-05,0.0891190398197603,-0.000528128318764928,77.5288486300016,-0.19778030448757,0.0246625333808625,2.34679852789128,0.000254377493986945,0.0699221039731215,72.6876622285429,-2.37693846394521,1.55913337987808,0.0336021575765614,-0.00044408142033707,1.88240187670065,0.0305340142121197,0.000515041915160126,-1.25585416672659e-05,0.0748717943134246,-0.000228777567396299,75.0663837853567,-0.152664010594895
"1016",9,2,1975,-1.98302978693355,1.74125007409743,0.0606234288027629,70.8942253888306,-1.53537494613915,2.01511540607442,0.0570010807909273,0.000153869573513263,73.373727178075,-0.120929086598026,0.00212547113647326,0.0801457107177128,73.999966808269,-2.26854171961881,1.64086724835365,0.00285806178492329,-5.24539361949578e-05,0.0891190398197603,-0.000528128318764928,77.5288486300016,-0.19778030448757,0.0255198433969835,2.35388901335515,0.000266742631684014,0.0703166183900447,72.0437529258842,-2.37693846394521,1.55913337987808,0.0336021575765614,-0.00044408142033707,1.88240187670065,0.0305340142121197,0.000515041915160126,-1.25585416672659e-05,0.0748717943134246,-0.000228777567396299,75.0663837853567,-0.152664010594895
"1017",9,2,1976,-1.98302978693355,1.74125007409743,0.0598210215023275,70.6692823450548,-1.53537494613915,2.01511540607442,0.0570010807909273,0.000153869573513263,73.373727178075,-0.120929086598026,0.00220863423581904,0.0795241969821143,73.8979346432131,-2.26854171961881,1.64086724835365,0.00285806178492329,-5.24539361949578e-05,0.0891190398197603,-0.000528128318764928,77.5288486300016,-0.19778030448757,0.0270943976997766,2.38860017551032,0.000224804097015959,0.0693889704281633,71.8174763506094,-2.37693846394521,1.55913337987808,0.0336021575765614,-0.00044408142033707,1.88240187670065,0.0305340142121197,0.000515041915160126,-1.25585416672659e-05,0.0748717943134246,-0.000228777567396299,75.0663837853567,-0.152664010594895
"1018",9,2,1977,-1.98302978693355,1.74125007409743,0.0591224926036795,70.3165034531842,-1.53537494613915,2.01511540607442,0.0570010807909273,0.000153869573513263,73.373727178075,-0.120929086598026,0.00224156287264431,0.0780484007190935,73.6131175853667,-2.26854171961881,1.64086724835365,0.00285806178492329,-5.24539361949578e-05,0.0891190398197603,-0.000528128318764928,77.5288486300016,-0.19778030448757,0.0267175596085826,2.3799564546329,0.000202765666557222,0.0680111734769558,71.4470035864515,-2.37693846394521,1.55913337987808,0.0336021575765614,-0.00044408142033707,1.88240187670065,0.0305340142121197,0.000515041915160126,-1.25585416672659e-05,0.0748717943134246,-0.000228777567396299,75.0663837853567,-0.152664010594895
"1019",9,2,1978,-1.98302978693355,1.74125007409743,0.0593964179179693,70.2939712887521,-1.53537494613915,2.01511540607442,0.0570010807909273,0.000153869573513263,73.373727178075,-0.120929086598026,0.0021552020528215,0.0773087182754685,73.4593213861612,-2.26854171961881,1.64086724835365,0.00285806178492329,-5.24539361949578e-05,0.0891190398197603,-0.000528128318764928,77.5288486300016,-0.19778030448757,0.0264217959182464,2.25126941678675,7.53862792320319e-05,0.0672603617972719,71.2352025961537,-2.37693846394521,1.55913337987808,0.0336021575765614,-0.00044408142033707,1.88240187670065,0.0305340142121197,0.000515041915160126,-1.25585416672659e-05,0.0748717943134246,-0.000228777567396299,75.0663837853567,-0.152664010594895
